"","age","type_employer","fnlwgt","education","marital","occupation","relationship","race","sex","capital_gain","capital_loss","hr_per_week","country","income"
"468",1,3,33983,5,2,3,2,1,1,0,0,1,1,1
"469",1,3,192776,4,2,2,2,1,1,0,1977,7,1,2
"470",2,3,118551,1,2,7,3,1,2,0,0,2,1,2
"471",1,3,201965,5,1,4,5,1,1,0,0,1,1,2
"473",1,3,285020,2,1,3,1,1,1,0,0,1,1,1
"474",2,3,303990,2,1,3,1,1,1,0,0,1,1,1
"475",3,3,49401,6,3,5,1,1,2,0,0,2,1,1
"476",1,3,279196,1,1,3,1,1,2,0,0,1,1,1
"477",4,3,211870,3,1,5,1,1,1,0,0,1,1,1
"478",2,3,281432,5,1,3,4,1,1,0,0,1,1,1
"479",2,3,161155,3,1,5,1,1,1,0,0,1,1,1
"480",2,3,197904,2,1,5,5,1,2,0,0,1,1,1
"481",1,3,111746,6,2,3,2,1,1,0,0,1,7,1
"482",1,2,170721,5,2,3,2,1,1,0,0,2,1,1
"483",2,1,70100,1,1,4,1,1,1,0,0,2,1,1
"484",1,3,193626,2,3,3,5,1,2,0,0,1,1,1
"486",2,3,189775,5,3,1,4,2,2,0,0,2,1,1
"488",1,1,286967,2,2,3,2,1,1,0,0,1,1,1
"489",1,1,164427,1,3,4,5,1,2,0,0,1,1,1
"490",1,3,91039,1,2,6,2,1,1,15024,0,1,1,2
"491",1,3,347934,2,1,5,1,1,2,0,0,1,1,1
"492",1,4,371373,2,3,1,1,1,1,0,0,1,1,1
"493",1,3,32220,6,1,2,1,1,2,0,0,1,1,1
"494",1,3,187251,2,3,4,5,1,2,0,0,2,1,1
"495",1,3,178107,1,1,3,4,1,1,0,0,2,1,1
"496",1,3,343121,2,3,1,5,1,2,0,0,1,1,1
"497",2,3,262749,5,1,3,4,1,1,0,0,1,1,1
"498",2,3,403107,3,1,5,4,1,1,0,0,1,8,1
"499",2,3,64293,5,1,4,1,1,2,0,0,1,1,1
"501",2,1,324960,2,1,3,1,1,1,0,0,1,7,1
"502",3,1,114060,2,2,3,2,1,1,0,0,1,1,1
"503",1,3,48925,5,2,1,2,1,1,0,0,1,1,1
"504",1,3,180980,5,3,5,5,1,2,0,0,1,5,1
"505",2,3,181054,1,1,6,1,1,2,0,0,1,1,1
"506",2,3,388093,1,1,2,1,2,1,0,0,1,1,1
"507",2,3,249609,5,1,7,4,1,1,0,0,1,1,1
"508",1,3,112131,5,2,2,2,1,1,0,0,1,1,1
"509",1,1,543162,2,3,1,5,2,2,0,0,1,1,1
"510",1,3,91996,2,3,5,5,1,2,0,0,1,1,1
"511",1,3,141944,6,3,3,5,1,1,0,1380,10,1,1
"513",1,3,37070,6,1,3,1,1,1,0,0,1,1,1
"514",1,3,337587,5,2,4,2,1,1,0,0,1,1,2
"515",2,3,189346,2,3,3,1,1,1,0,0,1,1,1
"517",2,3,267044,5,1,1,1,4,2,0,0,2,1,1
"520",1,3,108116,1,2,4,2,1,1,0,0,1,1,2
"521",1,2,99146,1,2,2,2,1,1,15024,0,1,1,2
"522",1,3,196232,2,2,2,2,1,1,7688,0,1,1,2
"523",2,1,248344,5,3,3,1,2,1,0,0,1,1,1
"524",1,1,186035,5,2,7,2,1,1,0,0,1,1,2
"525",1,3,177905,5,3,3,5,1,1,0,0,1,1,2
"526",2,3,85812,5,2,6,3,1,2,0,0,1,1,1
"527",1,3,221172,1,2,2,2,1,1,0,0,1,1,2
"528",3,3,99183,5,3,1,1,1,2,0,0,1,1,1
"529",1,2,190387,2,2,3,2,1,1,0,0,1,1,1
"530",1,2,202692,4,2,4,2,1,1,0,0,1,1,1
"531",1,3,109339,3,3,3,5,5,2,0,0,1,3,1
"532",2,3,108658,2,1,3,1,1,1,0,0,1,1,1
"533",1,3,197202,2,2,5,2,2,1,0,0,1,1,1
"534",1,3,101739,6,2,2,3,1,2,0,0,1,1,2
"535",3,3,231559,8,2,4,2,1,1,20051,0,1,1,2
"536",1,1,207853,3,2,7,2,1,1,0,0,1,1,1
"537",1,3,190942,3,4,5,1,2,2,0,0,1,1,1
"538",2,3,102345,6,3,3,1,1,1,0,0,1,1,1
"539",1,2,41493,1,1,3,1,1,2,0,0,1,1,1
"541",1,3,210525,5,2,3,2,1,1,0,0,1,1,1
"542",2,3,133937,7,1,4,4,1,1,0,0,1,1,1
"543",2,3,237903,5,1,3,5,1,2,0,0,1,1,1
"544",2,3,163862,2,1,3,1,1,1,0,0,1,1,1
"545",2,3,201872,5,2,6,2,1,1,0,0,1,1,1
"546",1,3,84179,2,1,3,1,1,2,0,0,1,1,1
"547",1,3,51662,3,2,5,3,1,2,0,0,1,1,1
"548",1,1,233327,5,2,7,2,1,1,0,0,1,1,1
"549",2,3,259510,2,1,3,4,1,1,0,0,1,1,1
"550",2,3,184831,5,1,3,5,1,1,0,0,1,1,1
"551",1,2,245724,5,3,2,1,1,1,0,0,1,1,1
"552",1,2,27053,2,3,5,5,1,2,0,0,1,1,1
"553",3,3,205343,3,4,1,5,1,2,0,0,1,1,1
"554",1,3,229328,2,2,3,3,2,2,0,0,1,1,1
"555",1,4,319560,6,3,3,5,2,2,0,0,1,1,2
"556",3,3,136218,3,1,3,1,1,2,0,0,1,1,1
"557",1,3,54576,2,2,3,2,1,1,0,0,1,1,1
"559",1,3,148291,2,2,7,3,1,2,0,0,1,1,1
"560",2,3,152453,3,2,5,2,1,1,0,0,1,3,1
"561",2,3,114053,1,1,3,1,1,1,0,0,1,1,1
"562",1,3,212960,1,2,6,2,1,1,0,0,1,1,2
"563",1,3,264052,5,2,4,2,1,1,0,0,1,1,2
"564",2,3,82804,2,1,3,5,2,2,0,0,1,1,1
"565",1,2,334273,1,2,4,2,1,1,0,0,1,1,2
"566",2,3,27337,2,1,3,4,4,1,0,0,1,1,1
"567",1,2,188436,4,2,2,2,1,1,5013,0,1,1,1
"568",1,3,433665,3,3,5,5,1,2,0,0,1,3,1
"569",2,2,110663,2,3,3,1,1,1,0,0,1,1,1
"570",1,3,87490,4,3,2,5,1,1,0,0,1,1,1
"571",2,3,354351,2,1,3,4,1,1,0,0,1,1,1
"572",1,3,95469,2,2,4,2,1,1,0,0,1,1,1
"573",4,3,242718,3,1,6,4,1,1,0,0,2,1,1
"574",1,3,22463,6,2,3,2,1,1,0,1977,3,1,2
"575",2,3,158156,7,1,4,1,1,2,0,0,1,1,1
"576",2,3,350162,1,2,2,3,1,1,0,0,1,1,2
"578",1,2,28738,6,3,6,5,1,2,0,0,1,1,1
"579",1,1,283635,1,1,4,1,1,2,0,0,1,1,1
"580",2,2,86646,5,2,3,2,1,1,0,0,1,1,1
"582",1,3,69884,2,2,6,2,1,1,0,0,1,1,2
"583",1,3,199713,2,2,3,2,1,1,0,0,1,1,1
"584",2,3,181659,2,2,3,2,1,1,0,0,1,1,1
"585",1,2,340939,1,1,7,1,1,1,0,0,1,1,1
"586",2,3,197747,5,1,6,4,1,2,0,0,2,1,1
"587",2,3,34292,5,1,1,1,1,1,0,0,1,1,1
"588",4,3,156764,3,1,5,4,1,1,0,0,1,1,1
"589",1,3,25826,3,2,3,2,1,1,0,1887,11,1,2
"590",1,2,103948,1,3,4,1,1,1,0,0,1,1,1
"593",1,3,39352,3,1,3,1,1,1,0,0,1,1,2
"594",1,3,168387,1,2,4,2,1,1,7688,0,1,4,2
"595",2,3,117789,1,1,1,4,1,2,0,0,1,1,1
"596",2,3,267147,2,1,6,4,1,1,0,0,1,1,1
"598",1,2,214242,8,2,4,2,1,1,0,1902,5,1,2
"599",2,3,200408,5,1,7,1,1,1,2174,0,1,1,1
"600",1,3,136455,1,1,4,1,1,2,0,0,1,1,1
"601",1,3,239824,1,1,7,1,1,1,0,0,1,1,1
"602",2,3,217039,5,1,1,4,1,1,0,0,1,1,1
"603",1,3,51290,3,3,5,1,1,2,0,0,1,1,1
"604",1,1,175674,3,2,5,2,1,1,0,0,1,1,1
"605",1,2,194404,6,1,3,1,1,1,0,0,1,1,1
"606",1,3,45612,2,1,1,5,2,2,0,0,1,1,1
"607",1,3,410114,4,2,3,2,1,1,0,0,1,1,2
"608",2,3,182521,2,1,3,1,4,1,0,0,1,1,1
"609",1,1,339772,2,3,2,1,2,1,0,0,1,1,1
"610",4,3,169658,3,1,5,4,1,2,0,0,2,1,1
"611",1,3,200853,4,3,4,1,1,2,6849,0,1,1,1
"612",2,3,247564,2,1,3,1,1,1,0,0,1,1,1
"613",2,3,249909,2,2,3,2,1,1,0,0,1,1,1
"614",2,1,208122,1,1,4,4,1,1,1055,0,1,1,1
"615",2,3,109881,1,1,5,4,1,2,0,0,2,1,1
"616",1,3,207824,2,1,3,4,1,1,0,0,1,1,1
"617",2,3,369027,2,2,3,2,2,1,0,0,1,1,1
"618",1,2,114117,2,2,2,2,1,1,0,0,1,1,1
"619",1,2,51048,1,2,6,2,1,1,0,0,1,1,1
"620",1,3,102388,8,2,4,2,1,1,15024,0,1,1,2
"621",2,3,190483,1,1,6,4,1,2,0,0,2,1,1
"622",1,3,462440,3,4,5,1,2,2,0,0,2,1,1
"623",3,3,109351,3,4,5,5,2,2,0,0,2,1,1
"624",2,3,34383,6,2,3,2,1,1,0,0,1,1,1
"625",1,3,241832,3,3,3,5,1,1,0,0,1,8,1
"626",2,3,124187,2,1,3,4,2,1,0,0,1,1,1
"627",1,3,153614,2,2,6,2,1,1,0,0,1,1,2
"628",1,2,267556,2,2,6,2,1,1,0,0,1,1,1
"629",1,3,205469,5,2,2,2,1,1,0,0,1,1,2
"630",1,3,268090,1,2,6,2,1,1,0,0,1,1,2
"631",1,2,165039,5,1,5,5,2,2,0,0,1,1,1
"632",1,1,120451,3,3,5,5,2,2,0,0,1,1,1
"633",1,3,154374,5,2,3,2,1,1,15024,0,1,1,2
"634",2,3,103649,1,2,1,3,2,2,0,0,1,1,2
"635",1,2,35723,2,2,3,2,1,1,0,0,1,1,1
"636",2,3,262601,2,1,5,4,1,2,0,0,2,1,1
"637",2,3,226181,1,1,3,1,1,1,0,0,1,1,1
"638",1,3,175697,1,2,2,2,1,1,15024,0,1,1,2
"639",1,2,248145,3,2,3,2,1,1,0,0,1,2,1
"640",1,2,289436,7,2,4,2,1,1,0,0,1,1,2
"641",2,3,75654,2,3,3,1,1,1,0,0,1,1,1
"642",1,3,199378,2,2,3,2,1,1,0,0,1,1,1
"643",2,3,160968,5,1,3,4,1,1,0,0,1,1,1
"644",1,3,188563,5,2,6,2,1,1,5178,0,1,1,2
"645",1,3,55849,5,2,3,2,1,1,0,0,1,1,1
"646",1,2,195322,7,3,4,1,1,1,0,0,1,1,2
"647",1,1,402089,2,3,1,5,1,2,0,0,1,1,1
"648",3,3,78277,2,2,3,2,1,1,0,0,2,1,1
"650",2,1,169496,1,2,7,2,1,1,0,0,1,1,2
"651",2,3,130959,5,1,5,4,1,1,0,0,2,1,1
"652",2,3,556660,2,1,2,6,1,1,4101,0,1,1,1
"653",1,3,292472,7,2,4,2,3,1,0,0,1,9,2
"654",1,1,143774,5,3,2,1,1,2,0,0,1,1,1
"655",2,3,288341,2,1,3,4,1,2,0,0,1,1,1
"656",2,1,71592,5,1,1,5,3,2,0,0,1,6,1
"658",1,3,106742,2,2,3,2,1,1,0,0,1,1,1
"659",1,3,219288,3,2,3,2,1,1,0,0,1,1,1
"660",1,3,174524,2,2,3,2,1,1,0,0,1,1,2
"661",1,2,335183,3,2,3,2,2,1,0,0,1,1,2
"662",1,3,261293,4,1,6,1,1,1,0,0,1,1,1
"663",2,3,111900,5,1,4,1,1,1,0,0,1,1,1
"664",1,1,194360,4,1,4,1,1,1,0,0,1,1,1
"665",2,3,81145,5,1,6,1,1,2,0,0,2,1,1
"666",1,3,341204,6,3,4,5,1,2,8614,0,1,1,2
"667",2,1,249362,5,2,3,2,1,1,3411,0,1,1,1
"668",1,3,247019,2,2,3,2,2,1,0,0,1,1,2
"670",2,3,172146,3,1,3,1,1,1,0,1721,3,1,1
"671",1,4,110457,5,3,2,1,1,1,0,0,1,1,1
"673",4,2,368700,3,1,3,4,1,1,0,0,2,1,1
"674",1,3,182556,1,2,2,2,1,1,0,0,1,1,2
"675",1,2,219420,2,2,6,2,1,1,0,0,1,1,2
"676",2,3,240817,2,1,6,4,1,2,2597,0,1,1,1
"677",4,3,102726,3,1,5,4,1,1,0,0,2,1,1
"678",1,3,226267,5,2,1,2,1,1,0,0,1,3,1
"679",1,3,125457,2,1,3,1,1,1,0,0,1,1,1
"680",1,2,204021,2,4,2,1,1,1,0,0,1,1,1
"681",2,1,92262,2,1,7,4,1,1,0,0,1,1,1
"682",1,3,161141,6,2,3,2,1,1,0,0,1,7,2
"683",1,2,190290,2,2,3,2,1,1,0,0,1,1,2
"684",2,1,430828,5,3,2,5,2,1,0,0,1,1,1
"685",4,1,59342,3,1,1,4,1,2,0,0,1,1,1
"686",1,3,136721,2,3,2,1,1,2,0,0,1,1,1
"688",1,1,86644,1,2,4,3,1,2,0,0,1,1,1
"689",1,3,195124,4,1,2,1,1,1,0,0,1,3,1
"690",2,3,167350,2,1,5,6,1,1,0,0,1,1,1
"691",1,1,113000,5,2,3,2,1,1,0,0,1,1,1
"692",2,3,140027,5,1,3,4,2,2,0,0,1,1,1
"693",1,3,262425,5,2,4,2,1,1,0,0,1,1,1
"694",2,3,316702,5,1,4,4,1,1,0,0,2,1,1
"695",2,1,335453,1,1,7,1,1,2,0,0,2,1,1
"697",1,3,203628,4,1,4,1,1,1,0,0,1,1,2
"698",1,3,118710,4,2,7,2,1,1,0,1902,3,1,2
"699",2,3,189620,1,1,4,4,1,2,0,0,1,7,1
"700",2,3,475028,2,1,6,4,1,2,0,0,2,1,1
"701",1,1,110866,1,1,4,1,1,1,0,0,1,1,1
"702",1,3,243605,1,4,6,5,1,2,0,1380,3,2,1
"703",2,3,163870,5,1,3,4,1,1,0,0,1,1,1
"704",1,2,80145,5,2,3,2,1,1,0,0,1,1,1
"705",1,3,295566,7,3,4,5,1,2,25236,0,1,1,2
"706",1,3,63042,1,3,2,4,1,2,0,0,1,1,2
"707",1,3,229148,3,2,5,2,2,1,0,0,1,3,1
"708",1,3,242552,5,1,6,1,2,1,0,0,1,1,1
"709",1,3,177665,2,2,3,2,1,1,0,0,1,1,1
"710",4,3,208103,3,1,5,6,1,1,0,0,2,1,1
"711",2,3,296450,1,2,4,2,1,1,0,0,1,1,1
"712",1,3,70282,5,3,1,5,2,2,0,0,1,1,1
"714",1,3,144995,6,2,7,2,1,1,4386,0,1,1,1
"715",1,1,382635,1,3,1,5,1,2,0,0,1,3,1
"716",1,3,295697,2,3,5,5,2,2,0,0,1,1,1
"717",1,3,194141,2,2,3,2,1,1,0,0,1,1,1
"718",2,1,378418,2,1,7,4,1,2,0,0,1,1,1
"719",2,3,214399,5,1,6,4,1,2,0,0,2,1,1
"720",1,3,217460,1,2,2,2,1,1,0,0,1,1,2
"721",1,3,182556,2,1,5,1,1,1,0,0,1,1,1
"722",1,3,125831,2,2,3,2,1,1,0,2051,4,1,1
"723",2,3,271328,1,1,4,1,1,1,4650,0,1,1,1
"724",1,1,50459,2,2,2,2,1,1,0,0,1,1,2
"725",1,3,162140,1,2,2,2,1,1,7298,0,1,1,2
"727",1,3,111502,2,2,6,3,1,2,0,0,1,1,1
"728",2,3,299047,5,1,5,1,1,2,0,0,2,1,1
"729",1,3,223212,2,2,5,2,1,1,0,0,1,3,1
"731",2,3,352139,5,1,5,1,1,2,0,0,2,1,1
"732",1,3,173093,5,3,1,1,3,2,0,0,1,1,1
"733",2,3,181655,6,2,1,2,1,1,0,2377,7,1,1
"734",2,3,332702,6,1,5,4,1,2,0,0,2,1,1
"736",1,3,234901,5,2,3,2,1,1,2407,0,1,1,1
"737",1,3,131414,5,1,6,1,2,2,0,0,1,1,1
"738",1,1,260960,1,2,4,2,1,1,0,0,1,1,1
"739",1,3,156052,2,4,5,5,2,2,594,0,2,1,1
"740",1,3,279914,1,2,7,2,1,1,0,0,1,1,2
"741",2,3,192453,5,1,5,6,1,2,0,0,2,1,1
"742",1,2,200939,2,2,3,2,1,1,0,0,1,1,1
"743",1,3,151408,4,1,2,1,1,2,14084,0,1,1,2
"744",2,3,112847,6,1,7,4,1,1,0,0,1,1,1
"745",4,3,316929,3,1,3,4,1,1,0,0,2,1,1
"746",1,1,126319,1,2,4,3,1,2,0,0,1,1,2
"747",1,3,197422,2,2,3,2,1,1,7688,0,1,1,2
"748",1,3,267736,5,1,1,4,2,2,0,0,1,1,1
"749",2,3,267034,3,1,3,4,2,1,0,0,1,3,1
"750",1,1,193047,1,2,4,2,1,1,0,0,1,1,1
"751",2,1,356089,1,2,2,2,1,1,7688,0,1,1,2
"752",2,3,223515,1,1,4,5,1,1,0,0,2,1,1
"753",1,2,87510,3,2,3,2,1,1,0,0,1,1,1
"754",2,3,145111,2,1,3,5,1,1,0,0,1,1,1
"755",1,3,48093,2,1,3,1,1,1,0,0,1,1,1
"756",2,3,31757,6,1,3,4,1,1,0,0,1,1,1
"757",1,3,285854,2,2,3,2,1,1,0,0,1,1,2
"758",1,1,120064,1,1,4,1,1,2,0,0,1,1,1
"759",1,4,167381,2,2,1,3,1,2,0,0,1,1,2
"760",1,3,103408,2,1,3,1,2,1,0,0,1,1,1
"761",1,3,101460,2,1,5,1,1,2,0,0,2,1,1
"762",1,1,420537,2,2,1,3,1,2,0,0,1,1,2
"763",1,1,119411,2,3,7,5,1,1,0,0,1,7,1
"764",1,2,128272,7,2,2,2,1,1,0,0,1,1,2
"765",1,3,386773,1,1,6,1,1,1,0,0,1,1,2
"766",1,3,283268,3,3,5,5,1,2,0,0,1,1,1
"767",1,1,301526,5,3,5,6,1,1,0,0,1,1,1
"768",2,3,151790,5,2,6,3,1,2,0,0,1,5,1
"769",1,2,106252,1,3,6,1,1,2,0,0,1,1,1
"770",1,3,188557,2,1,3,1,1,1,0,0,1,1,1
"771",2,3,171114,5,1,3,1,1,2,0,0,1,1,1
"772",1,3,327323,3,3,3,1,1,1,0,0,1,3,1
"773",1,3,244147,2,3,3,5,1,1,0,0,1,1,1
"774",1,3,280282,6,2,7,3,1,2,0,0,2,1,2
"775",1,3,116442,2,1,6,1,1,1,0,0,1,1,1
"776",2,1,282579,6,3,7,1,1,1,0,0,1,1,1
"777",1,3,51838,5,3,1,5,1,2,0,0,1,1,1
"779",1,3,226902,1,2,6,2,1,1,0,0,1,1,2
"780",1,3,279129,5,1,7,1,1,1,0,0,1,1,1
"782",2,3,196690,6,1,3,1,1,2,0,1669,10,1,1
"783",1,3,130760,6,2,2,2,1,1,0,0,1,1,2
"784",1,2,49572,5,2,2,2,1,1,0,0,1,1,1
"785",1,3,237601,1,1,6,1,5,2,0,0,1,1,2
"786",1,3,169628,5,3,1,1,2,2,0,0,1,1,1
"787",5,2,36671,2,2,3,2,1,1,0,2352,5,1,1
"788",4,3,231193,3,1,3,4,1,1,0,0,1,1,1
"791",1,3,102102,6,2,7,2,1,1,0,0,1,1,2
"792",1,2,32185,1,2,7,2,1,1,0,0,1,1,1
"794",2,3,211046,2,1,6,1,1,2,2463,0,1,1,1
"795",1,3,31577,2,2,3,2,1,1,0,0,1,1,2
"796",2,3,162343,5,1,5,6,2,1,0,0,2,1,1
"797",5,3,128831,2,2,3,2,1,1,0,0,1,1,1
"798",2,3,316688,2,1,3,1,2,1,0,0,1,1,1
"799",1,3,90758,4,1,7,1,1,1,0,0,1,1,2
"800",1,3,274363,1,2,2,2,1,1,0,1902,3,4,2
"801",1,3,154538,6,3,3,1,1,1,0,0,1,1,1
"802",2,3,106085,2,1,5,4,2,1,0,1721,12,1,1
"803",3,2,315859,3,1,3,5,1,1,0,0,2,1,1
"804",1,3,51471,2,3,1,5,1,2,0,0,1,1,1
"805",4,3,193830,3,1,6,4,1,2,0,0,2,1,1
"806",1,3,231043,2,2,3,2,1,1,5178,0,1,1,2
"808",1,3,169879,1,2,4,2,1,1,3103,0,1,1,2
"809",3,3,270333,1,2,4,2,1,1,0,0,1,1,2
"810",2,3,138768,2,1,3,4,1,1,0,0,1,1,1
"811",2,3,191571,2,3,5,4,1,2,0,0,1,1,1
"813",1,3,94113,5,3,2,1,1,1,0,0,1,1,1
"814",2,3,137510,5,1,1,4,1,1,0,0,1,1,1
"815",4,3,32607,3,1,3,4,1,1,0,0,2,1,1
"816",1,2,93208,2,2,5,3,1,2,0,0,1,5,1
"817",1,3,254440,6,1,4,1,1,2,0,0,1,1,1
"818",1,3,186556,5,2,3,2,1,1,0,0,1,1,2
"819",3,3,169871,2,2,3,2,1,1,0,0,1,1,1
"820",1,3,191277,2,2,3,2,1,1,0,0,1,1,2
"821",1,3,167159,6,1,1,5,1,1,0,0,1,1,1
"822",1,3,171871,4,1,4,1,1,2,0,0,1,1,1
"823",2,3,154411,6,1,7,4,1,1,0,0,1,1,1
"824",2,3,129227,2,4,1,1,1,2,0,0,1,1,1
"825",1,3,110331,2,2,2,2,1,1,0,1672,4,1,1
"826",1,3,34269,2,4,3,5,1,1,0,653,10,1,2
"827",3,3,174355,2,4,5,1,1,2,0,0,1,1,1
"828",1,3,680390,2,3,3,5,1,2,0,0,2,1,1
"829",1,3,233130,5,1,1,1,1,1,0,0,2,1,1
"830",2,2,165474,1,1,6,4,1,1,0,0,1,1,1
"832",1,3,194259,5,2,1,3,1,2,4386,0,1,1,2
"833",2,3,280093,5,1,3,4,1,1,0,0,1,1,1
"834",3,2,177387,2,2,2,2,1,1,0,0,1,1,1
"836",1,3,105304,2,2,3,2,1,1,0,0,1,1,1
"837",2,3,499233,2,3,1,1,1,1,0,0,1,1,1
"838",1,3,180572,1,3,4,1,1,2,0,0,1,1,2
"839",2,3,321435,1,1,2,1,1,1,0,0,1,1,1
"840",3,3,86108,2,4,3,1,1,1,0,0,1,1,1
"841",4,3,198124,3,1,6,4,1,1,0,0,2,1,1
"842",1,3,135162,5,2,3,2,1,1,0,0,1,1,1
"843",1,3,146813,5,2,4,2,1,1,0,0,1,1,2
"844",3,1,291175,1,4,4,1,1,2,0,0,1,1,1
"845",1,3,387569,2,2,3,2,1,1,4386,0,1,1,2
"846",1,3,102895,5,3,4,1,1,1,0,0,1,1,1
"847",1,1,33274,2,3,5,1,1,2,0,0,1,1,1
"848",1,3,86551,1,2,2,2,1,1,0,0,1,1,2
"849",1,3,138192,1,2,3,2,1,1,0,0,1,1,1
"850",1,3,118966,2,1,3,4,1,1,0,0,2,1,1
"851",5,3,99784,4,4,4,1,1,2,0,0,1,1,2
"852",2,3,90980,6,3,1,1,1,2,0,0,1,1,1
"853",1,2,177407,2,2,6,2,1,1,0,0,1,1,1
"854",2,3,96467,1,1,4,1,1,2,0,0,1,1,1
"855",1,1,327886,7,3,4,4,1,1,0,0,1,1,2
"856",1,3,111567,2,1,3,4,1,1,0,0,1,1,1
"857",1,1,166545,2,1,1,4,1,2,0,0,1,1,1
"858",1,3,142182,2,2,5,2,1,1,0,0,1,1,2
"859",1,3,188798,1,1,4,4,1,2,0,0,1,1,1
"860",1,3,38563,1,1,2,1,1,2,0,0,1,1,2
"861",4,3,216284,3,1,1,4,1,2,0,0,2,1,1
"862",1,3,191547,2,2,3,2,1,1,0,0,1,3,1
"863",1,3,285335,3,2,2,2,1,1,0,0,1,1,1
"864",2,2,142712,5,2,2,2,1,1,0,0,1,1,1
"865",1,3,80945,2,2,3,2,1,1,0,0,1,1,1
"866",2,3,309055,5,1,6,1,1,2,0,0,2,1,1
"867",2,3,62339,3,1,3,1,1,1,0,0,1,1,1
"868",4,3,368700,3,1,6,4,1,1,0,0,1,1,1
"869",1,3,176186,5,2,3,2,1,1,0,0,1,1,2
"870",2,2,266855,1,3,4,4,1,1,0,0,1,1,1
"871",1,3,48087,1,2,2,2,1,1,0,0,1,1,2
"872",2,3,121313,5,1,3,4,1,1,0,0,1,1,1
"873",3,2,143437,4,2,6,2,1,1,10605,0,1,1,2
"874",1,2,160724,1,2,6,2,3,1,0,2415,3,9,2
"875",1,3,282753,3,3,5,5,2,1,0,0,2,1,1
"876",1,3,194636,1,2,2,2,1,1,0,0,1,1,2
"877",2,3,153044,2,1,3,5,2,2,0,0,1,1,1
"878",1,3,411797,6,3,1,5,1,2,0,0,1,1,1
"879",1,3,117683,2,2,3,2,1,1,0,0,1,1,2
"880",2,3,376540,2,1,1,1,1,2,0,0,1,1,1
"881",1,3,72393,3,3,3,1,1,2,0,0,1,1,1
"882",1,3,270335,1,2,1,6,1,1,0,0,1,6,2
"883",2,3,96226,2,2,3,2,1,1,0,0,1,1,1
"884",1,3,95336,1,2,6,2,1,1,0,0,1,1,2
"885",1,3,258498,5,2,3,3,1,2,0,0,1,1,1
"887",2,3,205865,1,1,2,4,1,1,0,0,1,1,1
"889",1,2,406468,2,2,6,2,2,1,0,0,1,1,1
"890",2,3,177119,6,3,7,1,1,2,2174,0,1,1,1
"892",1,2,372525,1,1,2,1,1,1,0,0,1,1,1
"893",2,3,164170,6,2,1,3,3,2,0,0,1,4,1
"894",1,3,183800,1,2,4,2,1,1,7688,0,1,1,2
"895",1,2,177307,8,2,3,2,1,1,0,0,1,1,2
"896",1,3,170108,4,2,4,2,1,1,0,0,1,1,1
"897",1,3,341995,5,3,6,4,1,1,0,0,1,1,1
"898",2,3,226508,1,1,2,4,1,2,0,0,1,1,1
"899",2,3,87418,1,2,2,2,1,1,0,0,1,1,2
"900",2,3,109165,2,2,7,2,1,1,0,0,1,1,1
"901",3,1,28856,3,2,5,2,1,1,0,0,1,1,1
"902",1,2,175897,3,2,3,2,1,1,0,0,2,1,1
"903",2,3,99697,2,1,3,4,1,2,0,0,1,1,1
"905",1,3,152375,2,1,6,1,1,1,0,0,1,1,1
"906",1,3,171550,2,3,3,1,1,2,0,0,1,1,1
"907",1,3,211154,5,3,3,1,1,1,0,0,1,1,1
"908",2,3,202570,1,1,4,4,2,1,0,0,2,1,1
"909",1,2,168496,2,3,3,4,1,1,0,0,2,1,1
"910",1,3,68898,5,2,7,2,1,1,0,0,1,1,1
"911",2,3,93235,2,1,6,1,1,1,0,0,1,1,1
"912",1,3,278924,5,3,3,1,1,1,0,0,1,1,1
"913",1,2,311020,3,2,3,2,1,1,0,0,1,1,1
"914",1,3,175878,5,1,3,1,1,1,0,0,1,1,1
"915",2,3,543028,2,1,6,4,2,1,0,0,1,1,1
"916",1,3,202027,1,2,2,2,1,1,15024,0,1,1,2
"917",1,3,158926,4,2,4,3,3,2,0,0,1,7,1
"918",3,2,76860,2,2,2,2,3,1,0,0,1,1,2
"919",3,2,136063,2,2,2,2,1,1,0,0,1,1,1
"920",2,3,186648,5,1,5,4,1,1,0,0,2,1,1
"921",2,3,257509,5,1,6,1,1,1,0,0,2,1,1
"922",2,3,98155,5,1,3,5,1,1,0,0,1,1,1
"923",1,3,274198,3,2,3,3,1,2,0,0,1,3,1
"924",1,3,97083,5,2,1,3,2,2,0,0,1,1,1
"926",1,3,262153,2,2,3,2,1,1,0,0,1,1,1
"927",1,3,214738,2,2,3,2,1,1,0,0,1,1,1
"928",1,3,138022,4,2,2,2,1,1,0,0,1,1,2
"929",2,3,91842,5,1,6,1,1,2,0,0,1,1,1
"930",1,3,373662,3,3,5,1,1,2,0,0,1,3,1
"931",1,3,162003,2,3,3,1,1,1,0,0,1,1,1
"933",1,1,241843,3,2,5,2,1,1,0,0,1,1,1
"934",2,3,375871,2,2,1,3,1,2,0,0,1,3,1
"935",1,3,186934,3,2,3,2,1,1,3103,0,1,1,2
"936",1,3,176900,2,2,3,2,1,1,0,0,1,1,2
"937",1,3,21906,4,1,4,1,1,2,0,0,2,1,1
"938",1,3,132222,8,2,4,2,1,1,0,2415,3,1,2
"939",1,3,143653,2,2,3,2,1,1,0,0,1,1,1
"940",1,3,111567,1,1,6,1,1,1,0,0,1,1,2
"941",1,3,78602,6,3,5,5,4,2,0,0,1,1,1
